日付,感染拡大以前との比較,前日との比較,宣言前（７日)と比較,新規感染者数
4月18日,-80.2,-33.1,-68.3,589
4月19日,-79.9,1.3,-67.9,376
4月20日,-69.2,40.9,-54.8,345
4月21日,-69.7,-1.4,-55.4,391
4月22日,-69.3,1.1,-55,442
4月23日,-69.7,-1.3,-55.5,435
4月24日,-68.3,4.6,-53.5,442
4月25日,-78.9,-27.5,-66.3,382
4月26日,-81.9,-14.3,-71.1,220
4月27日,-70.2,51.3,-56.3,174
4月28日,-70.8,-1.9,-57.1,282
4月29日,-81.7,-31.8,-70.8,223
4月30日,-69.7,52.1,-55.6,201
5月1日,-75.7,-0.6,-69.9,266
5月2日,-82.4,-27.5,-79.9,302
5月3日,-85.5,-17.5,-83.4,203
5月4日,-84.8,4.6,-82.7,176
5月5日,-84.6,1.3,-82.4,120
5月6日,-84.5,0.6,-82.3,104
5月7日,-71,87.2,-64.1,96
5月8日,-71.4,-1.4,-64.6,88
5月9日,-77.9,-22.9,-74.9,114
5月10日,-81.6,-16.7,-79.1,69
5月11日,-67.2,55.6,-64.6,45
5月12日,-68.6,-4.3,-66.1,80
5月13日,-68.3,1,-65.8,55
5月14日,-67.6,2.2,-48.7,100
5月15日,-65.7,5.7,-45.7,50
5月16日,-78.1,-25.1,-59.4,57
5月17日,-78.8,-3.6,-60.8,26
5月18日,-65,41.3,-44.6,31
5月19日,-66.7,-4.8,-47.3,27
5月20日,-64.3,7.4,-43.4,39
5月21日,-64.3,-0.2,-43.5,38
5月22日,62.9,4,-41.3,25
5月23日,-72.7,-14,-49.5,26
5月24日,-75.6,-10.7,-54.9,42
5月25日,-61.8,34.1,-39.5,21
5月26日,-59.5,6,-35.9,29
5月27日,-55.7,9.3,-29.9,35
5月28日,-53.7,4.6,-26.7,63
5月29日,-50.1,7.8,-21,74
5月30日,-53,10.3,-12.8,45
5月31日,-58.1,-11,-22.4,35
6月1日,-49.2,36.8,-17,
6月2日,-48.8,-16.3,-16.2,
6月3日,-48.5,-7,-15.8,
6月4日,-47.3,-9,-13.8,
6月5日,-44,-4.8,-8.4,
6月6日,-48.2,-17.7,-17.8,
6月7日,-55.8,-23.8,-29.8,
6月8日,-48.9,9.4,-16.4,
6月9日,-45.1,-5.6,-10.2,
6月10日,-44.4,-4.6,-9.1,
6月11日,-46,-10.3,-11.6,
6月12日,-43.7,-3.1,-7.9,
6月13日,-50,-21.5,-20.7,
6月14日,-51.9,-14.5,-23.7,
6月15日,-44.7,12.2,-9.5,
6月16日,-42.8,-7.9,-6.5,
6月17日,-42.5,-8.2,-5.9,
6月18日,-44.7,-12.7,-9.5,
6月19日,-43.5,-7.6,-7.5,
6月20日,-38.5,-5.9,-2.4,
6月21日,-49.1,-56.1,-19.2,
6月22日,-40.9,11.4,-3.3,
6月23日,-38.7,-3.3,0.3,
6月24日,-42,-15.8,-5.2,
6月25日,-39.1,-5.7,-0.4,
6月26日,-47.8,-8.1,6.1,
6月27日,-35.5,-12.4,2.3,
6月28日,-44.9,-22.2,-12.6,
6月29日,-41.6,2.3,-4.5,
6月30日,-45,-13.7,-10.1,
7月1日,-39.8,-5.1,-1.6,
7月2日,-39.2,-10.7,-0.5,
7月3日,-38.7,-8.5,0.3,
7月4日,-47.7,-25.7,-17.1,
7月5日,-55.8,-23.7,-29.8,
7月6日,-43.1,20,-7,
7月7日,-48.1,-9,-4.6,
